sku,name,price,quantity
2352389572,Toy Car,5.9,50
8761298345,Wireless Headphones,89.99,35
6432198756,Coffee Mug,12.5,100
3289765410,USB-C Cable,15.25,80
7612345098,Gaming Mouse,45.5,25
1098234567,LED Desk Lamp,29.99,40
5432109876,Bluetooth Speaker,65.75,30
9876543210,Water Bottle,18.99,60
4567891234,Power Bank,32.5,45
2345678901,Notebook Set,9.99,120
8901234567,Wireless Charger,24.75,50
3456789012,Fitness Tracker,79.99,20
7890123456,Backpack,42.5,35
6789012345,Smartphone Case,19.99,75
1234567890,Wireless Keyboard,54.99,30
