2025-04-19 00:42:50,Colin,User 'Colin' logged in GUI
2025-04-19 00:44:13,Colin,Viewed logs
2025-04-19 00:44:18,Colin,Exited application
2025-04-19 00:47:39,Colin,User 'Colin' logged in GUI
2025-04-19 00:47:44,Colin,Dashboard clicked location A4
2025-04-19 00:47:45,Colin,Dashboard clicked location A5
2025-04-19 00:47:55,Colin,Viewed logs
2025-04-19 00:48:24,Colin,Exited application
2025-04-19 00:48:40,Colin,User 'Colin' logged in GUI
2025-04-19 00:48:50,Colin,Searched SKU 5432109876
2025-04-19 00:49:00,Colin,Dashboard clicked location C6
2025-04-19 00:49:01,Colin,Dashboard clicked location E5
2025-04-19 00:49:01,Colin,Dashboard clicked location D5
2025-04-19 00:49:02,Colin,Dashboard clicked location D4
2025-04-19 00:49:02,Colin,Dashboard clicked location B8
2025-04-19 00:49:08,Colin,Exited application
2025-04-19 00:50:50,colin,User 'colin' logged in GUI
2025-04-19 00:51:02,colin,Exited application
2025-04-22 11:02:47,Colin,User 'Colin' logged in GUI
2025-04-22 11:02:50,Colin,Dashboard clicked location B3
2025-04-22 11:03:15,Colin,Exited application
2025-04-22 11:18:38,colin,User 'colin' logged in GUI
2025-04-22 11:19:12,colin,Dashboard clicked location B5
2025-04-22 11:19:13,colin,Dashboard clicked location A4
2025-04-22 11:19:14,colin,Dashboard clicked location A3
2025-04-22 11:19:16,colin,Dashboard clicked location C3
2025-04-22 11:19:21,colin,Exited application
2025-04-22 11:20:11,col,User 'col' logged in GUI
2025-04-22 11:20:14,col,Dashboard clicked location B4
2025-04-22 11:20:15,col,Dashboard clicked location C4
2025-04-22 11:20:19,col,Dashboard clicked location C3
2025-04-22 11:20:20,col,Dashboard clicked location C4
2025-04-22 11:20:20,col,Dashboard clicked location C6
2025-04-22 11:20:22,col,Dashboard clicked location A1
2025-04-22 11:20:23,col,Dashboard clicked location A3
2025-04-22 11:20:24,col,Dashboard clicked location A2
2025-04-22 11:20:35,col,Exited application
